,country,country_code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
235,Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.222691730382,861.784627070225,838.566577218499,865.786831874633,,410.272926371651,832.753854665504,623.241905699354,590.2812211320539,554.8339156555829,562.641702559869,590.3871315214531,548.687913342692,643.1909754292,774.482151976644,967.887435334475,1283.90878153306,1453.91778376026,1704.41538021505,2136.4721012633104,2600.3687578697895,3904.46530148983,4036.4568047887606,4439.20212759739,5649.96210595541,6675.17805486958,7304.28577118881,7962.244924800609,6432.68532538494,6387.68257527254,6587.09260439788,6967.375042588061,7612.03518009452,
236,Latin America & the Caribbean (IDA & IBRD countries),TLA,365.69525010959,376.08953136266297,418.73683332188904,410.037501355139,444.760799374412,460.881616695652,492.153558181431,490.785590610133,514.497754302343,561.400477788767,595.546376047763,647.284767092777,708.64099259793,913.162994039993,1169.66928602505,1192.29041574387,1296.67789485668,1395.2042312619,1542.98991693341,1804.1368681094898,2137.2261044780103,2419.8200857459,2195.2568119098,1874.40950217932,1842.24030114059,1860.5259766356303,1828.2695446836701,1889.8470574955102,2094.04722001311,2250.67130545521,2599.22446184839,3179.0698895243104,2943.05297875458,3338.85732613468,3750.1531199486894,3930.87935461165,4201.93503573452,4534.7454747547,4490.56356346195,3956.80021383133,4312.57497930291,4136.45654213848,3627.94922576427,3649.52934809322,4171.3911872118,5014.231942799939,5823.437677581441,6812.3668050059605,7861.74127802629,7278.97479925925,8991.0870256396,10139.620587544201,10123.7257806194,10261.5510676029,10350.1589884865,8745.67443572979,8440.43240369227,9316.21821475648,9001.31013497115,8776.74823247104,7244.55556894082
237,Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.085948577851,529.793700497329,508.791165916512,517.786001625999,453.48069584077996,464.524032036015,446.457576809974,523.73753845085,614.435754973338,676.618330686614,806.4135262643381,947.510766704337,1013.0428719455,1210.03999001117,1232.4539972903801,1332.79177192229,1353.74681474203,1286.40678538681,1230.2252804668901,1560.50861482306,1381.17566036276
238,Middle East & North Africa (IDA & IBRD countries),TMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.50932931572,1142.35549070933,1308.72284063651,1471.41654290763,1520.23043332522,1512.1786511147,1626.5836470965198,1693.14765374978,1670.26242751455,1580.6136756195801,1701.5535073065303,1987.31663395463,2301.48186890073,2630.11345726508,3196.62081870656,3891.7408457389397,3687.8348410578,4180.0837240867995,4644.96921366854,5036.826624312629,4624.31253513582,4466.514804517929,3932.1722839828294,3923.43600044005,3802.4148023386897,3500.2621536211,3504.71474518657,3063.1895642980894
239,Tonga,TON,,,,,,,,,,,,,,,,368.05223808743597,336.625464674703,378.238047074363,455.105015242606,484.084945563313,572.898451381248,666.2957055105591,662.8664303377179,649.312579627507,685.001594377678,639.629625484337,724.863209521298,865.870072040313,1127.5506107000801,1121.2134677177698,1194.5410341689098,1388.04050110623,1436.78369095862,1449.30600269019,2047.1384306730802,2176.3812960934697,2307.1309622766103,2225.10067495677,1973.5447953480602,2043.75104613193,2091.1130090471397,1839.08686653094,1845.6691265349803,2030.7754685692,2301.6541150795897,2594.4187393439497,2873.0766372279,2910.14512180299,3331.5465546577198,3006.60634375505,3527.95234170016,4002.81377065344,4581.7832446927205,4428.146521308549,4354.244360280411,4336.2396027265395,4157.877248760949,4513.4325306349,4740.7002722447605,4903.01213835449,
240,South Asia (IDA & IBRD),TSA,82.3453989059088,86.0460827574313,89.9113280369833,98.97857963365549,110.87464389734899,116.48449853533,95.7995482233566,103.062636613104,105.614406259986,113.50838292350001,120.12879167274299,124.90744118671302,122.746139971717,137.157725692763,162.37555472505198,169.813559097071,161.905302836418,183.114196954556,203.48504984442903,222.568211449007,262.077252887994,271.314700748083,274.134306039334,283.432353514784,275.588605513277,292.809357475961,303.08433674090696,328.986146070559,345.6574501708,341.14231141868,359.23170939069297,312.657703569974,324.907324826494,314.998460000626,349.86346946722,380.35370103308,407.75155182592596,419.319788083275,416.9828765771,438.310721012017,453.237604097344,455.858124914936,469.712186027703,538.711135990329,613.9477974010599,691.692617164966,774.8637986193049,959.3051263990969,959.461199508317,1041.99440104998,1257.4994448357002,1368.9446080021198,1366.11542051665,1383.56000498018,1496.00790990771,1543.4899476937198,1652.19599968643,1867.5054817507398,1894.1690929883102,1959.34225646867,1804.9176226297102
241,Sub-Saharan Africa (IDA & IBRD countries),TSS,128.734048396006,130.69384538960801,138.296616723961,154.69375657826401,147.465817517299,160.27667082580098,168.722290858948,162.696365530502,169.636886210948,189.08177960160302,216.79143816163997,214.758121756048,236.25169900743697,294.192061093906,373.26354326163397,400.88688447322,422.453302718102,451.955461024641,486.206305185551,568.184119862264,695.879405575012,942.605205557644,843.152525262402,713.8542176855029,606.154992501532,558.938169074709,559.715514469827,619.271785697247,618.017876371375,597.556930178583,655.192854412093,644.516829842181,627.700045118916,572.653943612012,544.0309423249801,614.78922693981,617.359896851186,623.754476605167,588.0604025593419,579.609233977618,602.215547607188,560.247531744315,595.016093785753,725.831044188994,879.0041984787171,1016.6627471981401,1174.81126411977,1327.03639417062,1481.83340236551,1373.92591035132,1592.59207979875,1741.0107810745599,1776.51778957323,1840.7290734450798,1861.4628905405,1658.5146631863902,1508.3527942053602,1564.2241595072198,1596.82525070156,1599.01596590589,1483.7695656434
242,Trinidad and Tobago,TTO,631.706584701324,676.401178353489,704.2231581832241,760.3978853459599,788.69664704446,807.869838096908,787.3384067069729,823.55630854429,815.3271085269321,831.4269129647971,869.354117016111,938.269947020058,1119.0380732508,1332.78152981025,2049.2473011695897,2416.2483139831197,2439.17747252159,3020.2429409519395,3381.2345365554197,4306.78188901075,5748.67349531948,6345.00108743359,7268.10586844211,6821.85030635171,6715.60687269515,6302.60922650931,4051.47656838151,4016.44977093772,3734.4617144616204,3564.3569350488,4150.2848612053995,4318.50242806404,4398.4951229912795,3754.80037180601,3959.26287308279,4249.094373481121,4579.97810520482,4554.35645824129,4790.1237380834,5387.16438588431,6435.134212012679,6939.828471179879,7053.08737085832,8807.86606828197,10293.8692465675,12327.2807128582,14102.5932894722,16539.890748546102,21204.0081810259,14514.2406135579,16683.3930629542,19034.1207062684,19157.459772879498,20143.5454060659,20270.933769027,18214.460619356,16250.628687992801,16173.7400502023,17037.8623561897,16637.1629387697,15384.0394609875
243,Tunisia,TUN,,,,,,217.911274365173,224.2950877888,229.028231406027,250.693810944945,260.409058524446,284.220678963368,325.564653199692,422.856693072302,504.828405302245,641.104260842912,765.1896458145919,779.0448677586161,863.067611176297,984.800100841373,1157.3779233830498,1371.83550058699,1286.5539746182499,1206.64296665571,1203.65823382209,1156.91454543842,1147.42922045627,1199.56253741442,1259.13614564373,1281.20129468569,1253.32639720165,1491.1197769778798,1551.37799762901,1799.11158195648,1660.87500161814,1743.1545327006197,1975.89986185202,2113.5874322133104,2208.2062430948104,2292.7117414132604,2386.5894924655104,2211.8350154787,2253.03485218065,2344.39690730329,2760.40512203819,3111.3743813976002,3193.2043578644602,3369.9244425992897,3776.33204636461,4307.58002263066,4128.46395929364,4141.97596390705,4264.6781221604,4152.68439365665,4222.7051403634705,4305.48235674968,3861.6924001515504,3697.93872935664,3481.2411063337895,3438.80506664387,3351.57344330192,3319.81902353323
244,Turkey,TUR,509.423963409495,283.828284266983,309.446624309012,350.662985186919,369.583468629906,386.358060636648,444.549482834463,481.69367986349295,526.213474583062,571.617770198753,489.93036765541603,455.10485821864995,558.420922950064,686.490066455215,927.799215748002,1136.3755960292501,1275.9565737552803,1427.37179501672,1549.6443584620802,2079.22026914761,1564.2471658328197,1579.0737783657999,1402.40643545276,1310.25565176093,1246.82446812927,1368.4016524101,1510.6763108875198,1705.89438447268,1745.3649270203,2021.8595296720102,2794.3504938064098,2735.70761464811,2842.3699783451098,3180.18757651094,2270.3373253560603,2897.8666401266496,3053.9472306215603,3144.38570309118,4499.73750776878,4116.1705596504,4337.47800296354,3142.9209977458195,3687.95609325031,4760.1040190451,6101.63211660696,7456.2961006749,8101.856923747759,9791.88245001167,10941.172146425999,9103.474050612429,10742.7749787626,11420.5554558378,11795.6334567571,12614.7816100386,12157.990433782299,11006.2795239649,10894.6033779275,10589.667724687,9453.196171741909,9126.59439195453,8538.16905982745
245,Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.3981751092309,1038.95783378009,1069.47853690564,1047.5052157816401,1175.81008308589,1185.84051888057,1323.90750586021,1361.58934900607,1367.0845336959699,1464.80534095439,1463.16621061465,1392.33434761827,1610.65300125178,1874.8538193607899,2181.6362686241896,2184.56525884837,2263.57594838734,2645.10950457756,2936.5215474343104,2602.61944445905,3024.76177363717,3643.1216084556,3506.3081435735103,3457.3762661098103,3398.3967498045,3197.77225194394,3253.8995355862703,3574.0652875180394,3701.70925450693,4055.89560959738,4143.10975263011
246,Tanzania,TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.588144138105,186.21867789906202,173.79061790875,195.661452958931,175.558079897847,157.060812480201,161.176877950277,182.361927987515,219.550211072803,253.475984713066,395.532620809664,400.263671778405,410.952365470373,406.538753740653,411.972321782646,431.27972978737,459.25929516196294,492.631339721454,485.49744948822,552.839501616627,687.3904455403481,695.2168432910989,743.403663887825,781.433895673281,867.857498923481,970.399601430411,1030.0776484553,947.933351658407,966.5030165696111,1004.90658838695,1042.83875856619,1085.88486100047,1076.4703845535198
247,Uganda,UGA,62.5096253670313,63.220967340338895,62.2263145933461,69.1735430061368,76.3114862201157,110.802288985464,112.03215371760099,113.16921774161999,117.38455084950701,128.074735964541,133.971594558973,146.588939583668,150.21652726476998,167.13582004837,200.91235309424198,219.75104739531102,221.616004745098,258.296178852636,206.638429372725,177.201573339386,100.030275672577,104.272221530869,164.687753909377,164.262618117372,256.74081185542,241.746001456283,260.328405930083,401.56346629571897,402.27934225163904,314.768721617955,248.029324322898,185.018117164128,153.944023783362,167.94124923690902,201.60265647830101,281.966133284589,287.388290733381,289.504494454364,295.405265257236,261.34790653087003,261.869141644962,239.47312701930198,245.500040345771,254.301204311833,296.014267535995,333.73157625084497,349.217100086696,403.66374462352996,474.517949634028,796.530924443729,819.007465178737,828.994112767086,786.73871102727,806.611936278349,879.734948641603,843.62954532648,733.3971316743371,746.830751184521,770.2570601491819,794.451445432797,817.0357569269231
248,Ukraine,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.44524802866,1449.96616557995,1597.53538402384,1569.75713785595,,1378.63618632702,1257.35009589825,1011.9794326258199,935.976154552498,872.6987228513331,991.2204336747699,835.250982794039,635.764409204648,635.704418150527,780.3211788706191,878.6187489413451,1047.50279047739,1366.01647647823,1826.93139114817,2300.76970925872,3065.6112939084196,3887.24233680525,2542.9954241752203,2965.13971520617,3569.7581208389793,3855.4177285673204,4029.7112516254497,3104.6432060954103,2124.6623187838,2187.73050991433,2640.67567655839,3096.81740221352,3662.5630867966706,3726.92714937055
249,Upper middle income,UMC,209.36375012644402,187.095095528264,193.629323302013,197.13381542321602,221.888828236426,241.11335317106702,259.383921968895,255.73167726444,261.147448622473,286.111808126613,305.269664517506,324.519900534177,360.968088080659,454.99735207219004,553.6724163603201,598.851878822965,626.090246590486,682.066566977103,721.0637978486459,865.021731155708,984.6668654260429,1055.40435175543,996.7696264816541,934.3583438328751,954.753403810934,985.100292718144,985.3203490878681,1033.53787133196,1131.99564317807,1179.54751462722,1360.8221221706401,1397.3360819720099,1343.03946878576,1446.11523381751,1564.7292275584803,1723.00611024105,1854.40623523311,1964.3429834328897,1921.5222677918,1797.82110858968,1968.27250814713,1964.0035354359698,1965.4937786718601,2183.92265729816,2599.08341441592,3102.4555814474897,3661.71787686,4519.87630252428,5481.14626976778,5231.23650462536,6306.62840312612,7552.604624025759,8031.697226550891,8566.499743603192,8769.654808750649,8173.055437839609,8072.015627855641,8870.34929524304,9483.69330620773,9589.0378735037,9191.68073255036
250,Uruguay,URY,489.35072495475305,601.703002716251,656.713226833868,584.2916335208901,741.244997985711,701.704718154626,664.439841081964,580.970258805948,574.346882547604,717.14094799853,760.5870648375729,996.0880665696561,775.988159802125,1404.72655675056,1448.3258112675799,1250.2008083174,1290.63091074123,1440.22665459176,1707.48558725786,2479.9625090130803,3485.99110298295,3764.82150404731,3107.40083208692,1716.1785669117598,1620.9345616764801,1571.30599985711,1940.2144253526603,2415.90371936346,2676.53338125071,2732.2875345476396,2990.36713273915,3578.2881571244297,4082.5383626745097,4721.007648369779,5458.867360558,5985.1169942237,6317.561876505861,7329.8669392864,7713.618768452479,7250.27477002611,6875.025469463721,6284.459680037729,4090.8918876726502,3624.2056853978997,4120.54420525002,5226.94409982496,5887.84516224163,7026.50305539297,9091.0790391692,9451.932448699341,11992.0237658273,14236.714995735902,15171.5801734227,16973.6892364718,16831.9481943721,15613.7459681824,16715.6334746253,18690.8938401411,18703.8602924478,17688.01500769,15438.4116657291
251,United States,USA,3007.12344537862,3066.56286916615,3243.8430775498805,3374.51517105082,3573.94118474743,3827.52710972039,4146.31664631665,4336.42658722171,4695.92339043178,5032.14474262003,5234.2966662115,5609.38259952519,6094.017989861651,6726.35895596695,7225.691359525659,7801.45666356443,8592.253537276121,9452.57651914511,10564.9482220275,11674.186310013101,12574.7915062163,13976.109750464098,14433.787727053,15543.8937174925,17121.2254849995,18236.827726500902,19071.2271949295,20038.9410992658,21417.0119305191,22857.154433005602,23888.6000088133,24342.2589048189,25418.9907763319,26387.2937338171,27694.853416234,28690.875701334702,29967.712718174902,31459.1389804773,32853.6769523009,34513.5615037271,36334.9087770589,37133.2428088526,38023.1611144021,39496.4858751381,41712.8010675545,44114.74778105441,46298.73144409269,47975.967695803796,48382.55844905519,47099.980471134295,48466.6576026922,49882.558132149505,51602.931045790705,53106.5367672165,55049.9883272312,56863.3714957652,58021.4004997125,60109.6557260477,63064.4184096731,65279.529026095304,63543.577788724004
252,Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.419206137363,652.8074752874289,603.352015296438,596.983585612576,576.447110453392,585.9323641611351,600.598157828584,623.002652367639,623.216132835985,702.4807440888729,558.226802377,456.706289511583,383.34306799074204,396.377979026633,465.119886944025,546.776850185552,654.283837283285,830.4076942043221,1082.2860250169902,1213.26532816388,1634.3120953971802,1926.29299673401,2137.0251221179997,2281.41097296841,2492.33664277468,2615.0251344870003,2567.79920656883,1826.56691924216,1529.0828635133498,1719.0572100922197,1685.76494675082
